GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
83849,SYT15,10,46945444,47006400,15,8,293218,2.4168,0.0078287
10327,AKR1A1,1,45981455,46045723,214,29,293218,2.4165,0.0078354
788,SLC25A20,3,48884356,48971426,195,42,293218,2.4155,0.0078561
6941,TCF19,6,31091303,31144183,802,47,293218,2.4127,0.0079169
710,SERPING1,11,57330027,57392326,220,43,293218,2.4122,0.0079291
619279,ZNF704,8,81530686,81822016,1427,73,293218,2.407,0.0080424
57544,TXNDC16,14,52887308,53054301,757,67,293218,2.4066,0.0080506
4678,NASP,1,46014660,46094578,261,24,293218,2.4053,0.0080785
5238,PGM3,6,83864592,83938655,240,27,293218,2.4047,0.0080939
220323,OAF,11,120046747,120110650,400,49,293218,2.4044,0.0080992
25923,ATL3,11,63381554,63474533,496,37,293218,2.4041,0.0081064
64927,TTC23,15,99666528,99826431,958,84,293218,2.3981,0.0082399
1671,DEFA6,8,6772216,6818598,393,65,293218,2.3979,0.0082447
10533,ATG7,3,11279010,11609139,1347,58,293218,2.3977,0.0082493
3739,KCNA4,11,30021288,30073577,225,48,293218,2.3973,0.0082579
64518,TEKT3,17,15197129,15279958,338,53,293218,2.3962,0.0082837
2934,GSN,9,123995380,124105122,625,49,293218,2.3939,0.0083346
51305,KCNK9,8,140603081,140750299,556,49,293218,2.3928,0.0083607
346562,GNAT3,7,80077987,80176242,393,86,293218,2.3926,0.0083647
79096,C11orf49,11,46923240,47195932,671,58,293218,2.3913,0.0083936
3452,IFNA21,9,21155636,21201659,334,26,293218,2.3912,0.0083962
54623,PAF1,19,39866269,39916835,121,37,293218,2.3909,0.0084044
8501,SLC43A1,11,57242004,57318192,329,28,293218,2.3875,0.0084806
157697,ERICH1,8,596733,716226,863,52,293218,2.3858,0.008521
6789,STK4,20,43560120,43718600,752,46,293218,2.3855,0.0085291
26585,GREM1,15,32975175,33036870,423,70,293218,2.3847,0.008546
256815,C10orf67,10,23595520,23668772,410,21,293218,2.3818,0.008615
386746,MRGPRG,11,3229174,3275043,138,24,293218,2.3813,0.0086251
644096,SDHAF1,19,36451090,36497220,175,30,293218,2.3808,0.0086369
219954,OR9I1,11,57875972,57921916,177,46,293218,2.3735,0.0088104
5223,PGAM1,10,99151027,99203198,171,30,293218,2.373,0.0088225
157638,FAM84B,8,127554683,127605717,275,45,293218,2.3724,0.0088373
1760,DMPK,19,46262975,46320815,437,43,293218,2.3723,0.0088397
390883,OR7G3,19,9226688,9272626,214,40,293218,2.3689,0.0089198
346007,EYS,6,64419876,66452118,11211,252,293218,2.366,0.0089903
51517,NCKIPSD,3,48690419,48758366,170,37,293218,2.3639,0.009041
125893,ZNF816,19,53442632,53501164,486,79,293218,2.3618,0.0090931
9577,BRE,2,28078482,28571768,2164,163,293218,2.3613,0.0091046
9892,SNAP91,6,84252604,84454127,886,102,293218,2.3607,0.0091214
9481,SLC25A27,6,46585652,46655927,253,25,293218,2.3589,0.009165
147179,WIPF2,17,38340556,38448944,404,53,293218,2.3587,0.0091708
5553,PRG2,11,57144834,57206420,232,42,293218,2.3573,0.0092042
170679,PSORS1C1,6,31047608,31117869,955,34,293218,2.3572,0.0092072
10526,IPO8,12,30771915,30883929,648,65,293218,2.356,0.0092355
5045,FURIN,15,91376885,91436687,274,46,293218,2.3522,0.0093318
5717,PSMD11,17,30736481,30820337,491,15,293218,2.3518,0.0093411
1504,CTRB1,16,75217884,75268822,337,37,293218,2.3515,0.0093481
440955,TMEM89,3,48648275,48694189,108,23,293218,2.3494,0.0094014
79755,ZNF750,17,80777310,80832931,321,52,293218,2.349,0.0094123
7586,ZKSCAN1,7,99578204,99652803,205,41,293218,2.347,0.0094614
100128553,CTAGE4,7,143845548,143893173,61,25,293218,2.3463,0.0094805
79896,THNSL1,10,25270508,25325593,334,26,293218,2.3453,0.0095046
8851,CDK5R1,17,30779105,30828271,224,14,293218,2.3449,0.0095171
11281,POU6F2,7,38982609,39514390,2341,115,293218,2.3449,0.0095172
1762,DMWD,19,46276205,46331060,412,48,293218,2.3429,0.0095664
79778,MICALL2,7,1463995,1534138,408,30,293218,2.3427,0.0095726
5576,PRKAR2A,3,48774017,48920270,302,44,293218,2.3425,0.0095776
23620,NTSR2,2,11788304,11845329,233,73,293218,2.3422,0.0095862
643699,GOLGA8N,15,32850657,32906342,330,43,293218,2.342,0.0095909
10893,MMP24,20,33779539,33874804,255,48,293218,2.3417,0.0095987
9227,LRAT,4,155630163,155684270,316,45,293218,2.3416,0.0095997
30827,CXXC1,18,47798713,47849692,188,41,293218,2.3406,0.0096265
5729,PTGDR,14,52699310,52753808,193,39,293218,2.3386,0.0096789
84273,NOA1,4,57819516,57878826,246,40,293218,2.3383,0.009685
9913,SUPT7L,2,27863679,27921707,155,30,293218,2.3383,0.0096855
4135,MAP6,11,75287959,75414479,498,82,293218,2.3383,0.0096864
7589,ZSCAN21,7,99612390,99672663,149,35,293218,2.3362,0.0097416
7074,TIAM1,21,32480736,32966290,1723,116,293218,2.335,0.0097715
163732,CITED4,1,41316728,41363018,197,24,293218,2.3333,0.0098159
54946,SLC41A3,3,125715200,125855398,1430,64,293218,2.3317,0.0098583
10023,FRAT1,10,99044022,99091672,164,33,293218,2.3317,0.0098584
10420,TESK2,1,45799555,45991840,746,38,293218,2.3315,0.009864
91137,SLC25A46,5,110038837,110110857,380,56,293218,2.3308,0.0098812
55437,STRADB,2,202281392,202369501,260,28,293218,2.3307,0.0098852
100130357,LOC100130357,6,13269527,13332314,367,25,293218,2.3293,0.0099206
65244,SPATS2,12,49725688,49931208,983,103,293218,2.329,0.0099297
2762,GMDS,6,1614035,2280868,2982,180,293218,2.328,0.0099553
146183,OTOA,16,21654835,21782050,337,55,293218,2.3271,0.009981
403278,OR5K4,3,98037698,98083663,332,19,293218,2.3243,0.010055
2774,GNAL,18,11654014,11895684,1215,96,293218,2.3242,0.010058
101927353,LOC101927353,6,874946,921055,330,49,293218,2.3241,0.01006
6263,RYR3,15,33568177,34168304,3382,231,293218,2.324,0.010062
342527,SMTNL2,17,4452276,4521614,432,88,293218,2.3233,0.010081
221491,C6orf1,6,34204157,34251904,284,39,293218,2.3231,0.010087
1813,DRD2,11,113270317,113381413,399,67,293218,2.3224,0.010105
2169,FABP2,4,120228405,120278316,236,41,293218,2.3221,0.010115
1113,CHGA,14,93354445,93411638,222,40,293218,2.32,0.010172
3381,IBSP,4,88685702,88743601,202,36,293218,2.3198,0.010176
10980,COPS6,7,99651583,99699823,128,32,293218,2.3172,0.010247
25902,MTHFD1L,6,151151815,151433023,1356,164,293218,2.317,0.010251
3356,HTR2A,13,47395677,47506211,637,34,293218,2.3156,0.010291
65010,SLC26A6,3,48653156,48707926,140,26,293218,2.3153,0.010297
60675,PROK2,3,71810806,71869357,276,61,293218,2.3132,0.010356
55957,LIN37,19,36204262,36255420,192,25,293218,2.3127,0.010369
2550,GABBR1,6,29560005,29635962,439,57,293218,2.3118,0.010394
494115,RBMXL1,1,89435139,89493643,240,28,293218,2.3097,0.010453
219952,OR6Q1,11,57763425,57809378,112,37,293218,2.3049,0.010585
11180,WDR6,3,49009637,49063386,120,47,293218,2.3046,0.010595
5163,PDK1,2,173385101,173500351,708,102,293218,2.3045,0.010596
8498,RANBP3,19,5906150,6013320,438,83,293218,2.3021,0.010665
374977,MROH7,1,55072427,55185939,381,38,293218,2.302,0.010669
462,SERPINC1,1,173862938,173921516,220,34,293218,2.2996,0.010735
29964,PRICKLE4,6,41713500,41765110,211,58,293218,2.2991,0.010749
79823,CAMKMT,2,44554043,45009731,2107,145,293218,2.2989,0.010755
6241,RRM2,2,10227695,10281546,390,63,293218,2.2984,0.010769
794,CALB2,16,71357616,71434341,341,40,293218,2.2984,0.010771
148823,GCSAML,1,247635417,247750990,612,37,293218,2.295,0.010866
6496,SIX3,2,45134037,45183216,297,55,293218,2.2934,0.010911
23451,SF3B1,2,198246698,198334815,412,48,293218,2.2924,0.010941
90007,MIDN,19,1213552,1269142,267,82,293218,2.2878,0.011074
1956,EGFR,7,55051678,55289262,1218,158,293218,2.2878,0.011075
54549,SDK2,17,71320523,71675227,1639,140,293218,2.2872,0.011091
64838,FNDC4,2,27704750,27753126,105,32,293218,2.2854,0.011145
3628,INPP1,2,191173196,191246391,281,39,293218,2.2846,0.011169
4885,NPTX2,7,98211597,98269181,248,41,293218,2.2842,0.011179
84251,SGIP1,1,66964066,67220768,1111,68,293218,2.284,0.011186
338094,FAM151A,1,55064850,55124200,223,41,293218,2.2835,0.0112
256957,HEATR9,17,34171898,34230895,326,42,293218,2.2823,0.011236
22898,DENND3,8,142103720,142215903,696,89,293218,2.2814,0.011263
3386,ICAM4,19,10362643,10409260,170,38,293218,2.2768,0.011398
54822,TRPM7,15,50839351,51014012,614,38,293218,2.2767,0.011402
79915,ATAD5,17,29124020,29232295,401,55,293218,2.2766,0.011405
91012,CERS5,12,50513581,50596154,277,30,293218,2.2764,0.011412
140460,ASB7,15,101107755,101201906,568,97,293218,2.2758,0.011428
125228,FAM210A,18,13653346,13761591,479,44,293218,2.2746,0.011465
203197,C9orf91,9,117338706,117418703,297,70,293218,2.2736,0.011496
135398,C6orf141,6,49483113,49533166,194,30,293218,2.2735,0.011497
9569,GTF2IRD1,7,73833120,74026931,675,117,293218,2.273,0.011513
23627,PRND,20,4667556,4719106,261,45,293218,2.273,0.011515
11157,LSM6,4,147061835,147121213,322,36,293218,2.2717,0.011551
112885,PHF21B,22,45267042,45440809,851,58,293218,2.271,0.011574
339287,MSL1,17,38243235,38303047,165,26,293218,2.2703,0.011595
889,KRIT1,7,91818283,91910414,278,35,293218,2.2696,0.011616
8590,OR6A2,11,6805756,6852139,262,24,293218,2.269,0.011635
80309,SPHKAP,2,228834670,229081836,1122,91,293218,2.2686,0.011646
7783,ZP2,16,21198773,21260831,249,74,293218,2.2684,0.011653
10856,RUVBL2,19,49461738,49529183,280,40,293218,2.266,0.011725
84075,FSCB,14,44963352,45011499,144,23,293218,2.2646,0.011767
6916,TBXAS1,7,139443047,139730125,1176,164,293218,2.2637,0.011797
5396,PRRX1,1,170598313,170718541,498,58,293218,2.2602,0.011904
10498,CARM1,19,10947253,11043453,406,39,293218,2.2596,0.011922
3434,IFIT1,10,91117303,91176244,212,41,293218,2.2575,0.011988
3927,LASP1,17,36991112,37088023,266,51,293218,2.2562,0.012031
7268,TTC4,1,55146495,55218330,214,44,293218,2.2558,0.012042
55130,ARMC4,10,28091095,28322977,1254,49,293218,2.255,0.012068
646000,SLC35G4,18,11574557,11620611,215,45,293218,2.2535,0.012113
221400,TDRD6,6,46620612,46682056,201,42,293218,2.252,0.012162
80709,AKNA,9,117086429,117195783,524,66,293218,2.2505,0.012209
26339,OR5K1,3,98153421,98199372,616,13,293218,2.248,0.012287
9786,KIAA0586,14,58859103,59025549,889,64,293218,2.2476,0.012301
23514,SPIDR,8,48138489,48658563,2074,72,293218,2.2468,0.012325
66008,TRAK2,2,202231930,202351319,345,28,293218,2.2432,0.012441
55588,MED29,19,39846893,39901203,210,39,293218,2.2431,0.012444
3627,CXCL10,4,76932269,76979689,196,49,293218,2.2423,0.01247
54681,P4HTM,3,48992304,49054582,134,48,293218,2.2416,0.012493
8396,PIP4K2B,17,36911944,36991218,261,66,293218,2.2402,0.01254
25915,NDUFAF3,3,49022908,49070928,107,42,293218,2.2394,0.012566
7425,VGF,7,100795790,100845862,193,41,293218,2.2387,0.012588
2444,FRK,6,116252691,116432360,702,64,293218,2.2367,0.012652
132141,IQCF1,3,51918892,51972386,148,51,293218,2.2363,0.012666
223117,SEMA3D,7,84614508,84851171,1070,41,293218,2.2359,0.01268
3615,IMPDH2,3,49051758,49101875,108,41,293218,2.2306,0.012855
51046,ST8SIA3,18,54984721,55046162,216,25,293218,2.2303,0.012863
55039,TRMT12,8,125428048,125475267,249,51,293218,2.2301,0.012872
55335,NIPSNAP3B,9,107491022,107550045,301,49,293218,2.2295,0.012891
6352,CCL5,17,34188495,34242377,281,38,293218,2.2283,0.01293
337867,UBAC2,13,99817679,100048753,1001,157,293218,2.2277,0.012949
83941,TM2D1,1,62136718,62226095,652,67,293218,2.2277,0.01295
29102,DROSHA,5,31390601,31567282,785,67,293218,2.2245,0.013058
9659,PDE4DIP,1,144841424,145111186,63,44,293218,2.2235,0.013092
157773,C8orf48,8,13389352,13435797,359,57,293218,2.2229,0.013111
401115,C4orf48,4,2008720,2055697,164,48,293218,2.2224,0.013128
147912,SIX5,19,46258043,46307497,363,39,293218,2.2208,0.013183
7367,UGT2B17,4,69392902,69469245,606,43,293218,2.2199,0.013211
776,CACNA1D,3,53494076,53857179,1515,150,293218,2.2193,0.013232
828,CAPS,19,5878659,5926222,262,39,293218,2.2191,0.013239
79716,NPEPL1,20,57229187,57300900,300,48,293218,2.2187,0.013255
79750,ZNF385D,3,21449911,22449132,6752,363,293218,2.2172,0.013305
83854,ANGPTL6,19,10193013,10250710,253,49,293218,2.2149,0.013382
349667,RTN4RL2,11,57192926,57254384,245,47,293218,2.2142,0.013407
55888,ZKSCAN7,3,44561667,44634975,228,36,293218,2.2136,0.013428
285349,ZNF660,3,44591456,44651186,163,35,293218,2.2125,0.013465
55851,PSENEN,19,36201478,36248056,176,24,293218,2.2123,0.013472
54900,LAX1,1,203699284,203755500,210,50,293218,2.2117,0.013494
192668,CYS1,2,10186926,10255538,415,56,293218,2.2109,0.013521
25819,CCRN4L,4,139901913,139977093,257,40,293218,2.2091,0.013582
10399,GNB2L1,5,180653928,180706209,330,63,293218,2.2088,0.013595
29904,EEF2K,16,22182592,22310066,437,74,293218,2.2084,0.013607
55152,DALRD3,3,49042832,49093504,112,43,293218,2.2081,0.013619
389124,IQCF5,3,51897737,51944600,151,47,293218,2.2074,0.013641
51703,ACSL5,10,114098916,114198138,320,26,293218,2.2071,0.013652
439996,IFIT1B,10,91102813,91154962,218,42,293218,2.2055,0.01371
9052,GPRC5A,12,13008956,13076600,270,31,293218,2.2049,0.013732
101928601,MEI4,6,78325302,78644476,1775,79,293218,2.2045,0.013745
23475,QPRT,16,29655334,29719324,175,44,293218,2.2043,0.013752
3851,KRT4,12,53190327,53242900,171,57,293218,2.204,0.013763
54947,LPCAT2,16,55507913,55630582,582,47,293218,2.204,0.013764
29940,DSE,6,116566231,116772422,741,52,293218,2.2032,0.013791
382,ARF6,14,50324736,50373772,199,27,293218,2.2026,0.013812
494551,WEE2,7,141373153,141441071,290,58,293218,2.2016,0.013846
8910,SGCE,7,94204536,94320521,429,63,293218,2.2016,0.013847
1289,COL5A1,9,137498651,137746689,991,109,293218,2.2015,0.01385
56955,MEPE,4,88707563,88777969,258,29,293218,2.2012,0.01386
200132,TCTEX1D1,1,67182978,67254730,313,44,293218,2.2003,0.013893
1786,DNMT1,19,10234021,10340783,497,93,293218,2.1999,0.013908
101927375,LOC101927375,13,25080702,25143519,309,27,293218,2.1996,0.013917
4622,MYH4,17,10336607,10407876,301,43,293218,2.1988,0.013944
166824,RASSF6,4,74427267,74521348,365,32,293218,2.1978,0.013981
6166,RPL36AL,14,50075406,50122403,220,39,293218,2.1972,0.014003
441932,OR2W5,1,247619370,247665711,309,26,293218,2.1952,0.014075
64429,ZDHHC6,10,114180058,114242301,236,30,293218,2.195,0.01408
414157,C10orf62,10,99314450,99360691,202,33,293218,2.1946,0.014095
283310,OTOGL,12,80548151,80782870,862,85,293218,2.1935,0.014135
55013,CCDC109B,4,110446355,110618872,545,84,293218,2.1932,0.014145
4791,NFKB2,10,104118867,104172286,184,29,293218,2.1929,0.014157
55783,CMTR2,16,71305292,71358509,255,31,293218,2.1927,0.014163
9721,GPRIN2,10,46958003,47015654,17,6,293218,2.1921,0.014186
26275,HIBCH,2,191059355,191219771,588,71,293218,2.1915,0.014207
2997,GYS1,19,49461382,49531610,297,39,293218,2.1913,0.014216
7528,YY1,14,100670102,100755371,424,69,293218,2.1898,0.014271
57864,SLC46A2,9,115631200,115688193,275,47,293218,2.1887,0.014309
55507,GPRC5D,12,13083407,13141828,157,36,293218,2.1871,0.014369
10152,ABI2,2,204157597,204306892,697,114,293218,2.1865,0.014388
1285,COL4A3,2,227994281,228189508,1035,55,293218,2.1848,0.014451
6528,SLC5A5,19,17947641,18015983,292,52,293218,2.1836,0.014494
23078,VWA8,13,42130961,42570221,2189,115,293218,2.1836,0.014495
64895,PAPOLG,2,60948365,61039221,274,52,293218,2.1834,0.014503
3467,IFNW1,9,21130631,21177144,265,54,293218,2.1813,0.014582
341276,OR10A2,11,6855986,6901897,290,27,293218,2.1796,0.014642
51714,SELT,3,150286066,150358234,319,58,293218,2.1796,0.014645
124936,CYB5D2,17,4011441,4070995,288,30,293218,2.1791,0.014662
875,CBS,21,44463301,44531472,265,73,293218,2.1769,0.014743
79919,C2orf54,2,241815465,241871267,296,39,293218,2.1768,0.014747
1080,CFTR,7,117085017,117318719,777,81,293218,2.1756,0.014793
2040,STOM,9,124091266,124167582,389,53,293218,2.1752,0.014808
5603,MAPK13,6,36063261,36122301,183,29,293218,2.1744,0.014839
898,CCNE1,19,30267805,30325224,218,39,293218,2.173,0.014891
5914,RARA,17,38430423,38523895,446,70,293218,2.1722,0.014919
374882,TMEM205,19,11443452,11492065,240,55,293218,2.1711,0.014963
140733,MACROD2,20,13941146,16043842,9661,440,293218,2.1687,0.015052
2134,EXTL1,1,26313266,26372955,307,40,293218,2.1685,0.01506
83990,BRIP1,17,59746547,59975920,679,55,293218,2.1685,0.01506
57696,DDX55,12,124051650,124115482,214,32,293218,2.1669,0.01512
375607,NAT16,7,100803774,100858557,212,48,293218,2.1662,0.01515
5721,PSME2,14,24602574,24650855,233,47,293218,2.1662,0.01515
1634,DCN,12,91529035,91611806,250,50,293218,2.1661,0.015151
285346,ZNF852,3,44529924,44587222,223,25,293218,2.1659,0.015159
3640,INSL3,19,17917322,17967383,214,58,293218,2.165,0.015195
55872,PBK,8,27657138,27730612,350,53,293218,2.1649,0.015196
51281,ANKMY1,2,241408839,241535472,684,67,293218,2.1637,0.015242
51191,HERC5,4,89343181,89437334,422,42,293218,2.1635,0.015253
400581,GRAPL,17,18995782,19072148,125,35,293218,2.1626,0.015287
116441,TM4SF18,3,149026285,149086548,229,49,293218,2.162,0.01531
92291,CAPN13,2,30935637,31065383,747,72,293218,2.1614,0.015333
1577,CYP3A5,7,99235813,99312636,276,52,293218,2.1599,0.015391
115761,ARL11,13,50167435,50218008,178,36,293218,2.1591,0.01542
7306,TYRP1,9,12658385,12720285,365,34,293218,2.1586,0.015441
130827,TMEM182,2,103343490,103460948,505,31,293218,2.1581,0.015462
81552,VOPP1,7,55528303,55675200,788,75,293218,2.1577,0.015475
6904,TBCD,17,80674938,80911062,1431,109,293218,2.1572,0.015493
8493,PPM1D,17,58642544,58753641,370,41,293218,2.1568,0.015511
126328,NDUFA11,19,5881287,5939024,297,45,293218,2.1558,0.01555
3738,KCNA3,1,111186182,111252655,340,52,293218,2.1546,0.015596
84141,EVA1A,2,75709444,75831848,606,51,293218,2.1537,0.015634
474344,GIMAP6,7,150312463,150364736,238,24,293218,2.1535,0.015639
5024,P2RX3,11,57070841,57147549,317,34,293218,2.1532,0.015653
9826,ARHGEF11,1,156894632,157050512,579,39,293218,2.1531,0.015655
89858,SIGLEC12,19,51984613,52040043,241,32,293218,2.1525,0.015677
64241,ABCG8,2,44031103,44115947,513,56,293218,2.1515,0.015719
84614,ZBTB37,1,173802220,173866596,149,36,293218,2.1512,0.015731
80319,CXXC4,4,105379463,105451058,398,32,293218,2.1512,0.015732
92106,OXNAD1,3,16271667,16389000,571,61,293218,2.1502,0.01577
56244,BTNL2,6,32352513,32409900,1022,34,293218,2.1482,0.015848
5822,PWP2,21,45492208,45561063,405,69,293218,2.1482,0.01585
5871,MAP4K2,11,64546609,64605720,202,45,293218,2.1475,0.015875
90427,BMF,15,40370091,40436088,251,36,293218,2.1459,0.015941
23303,KIF13B,8,28914795,29155610,708,75,293218,2.1438,0.016025
2308,FOXO1,13,41119801,41275734,515,62,293218,2.1434,0.01604
8661,EIF3A,10,120784541,120875959,507,42,293218,2.1432,0.016047
3797,KIF3C,2,26139455,26240443,332,37,293218,2.1423,0.016083
162966,ZNF600,19,53258747,53325034,478,84,293218,2.1422,0.016088
3122,HLA-DRA,6,32372619,32422823,1000,32,293218,2.1409,0.016141
3448,IFNA14,9,21229201,21274978,270,26,293218,2.1408,0.016146
388121,TNFAIP8L3,15,51338798,51432473,473,65,293218,2.1401,0.016175
10207,INADL,1,62173149,62639592,1987,135,293218,2.1399,0.01618
220032,GDPD4,11,76917603,77047699,553,31,293218,2.1397,0.016189
2197,FAU,11,64878099,64924672,142,28,293218,2.1396,0.016195
84986,ARHGAP19,10,98971930,99087430,470,43,293218,2.1393,0.016207
166,AES,19,3042908,3097964,302,72,293218,2.1382,0.01625
64759,TNS3,7,47304752,47656742,1574,163,293218,2.1376,0.016275
353274,ZNF445,3,44471262,44554162,245,38,293218,2.135,0.016381
64084,CLSTN2,3,139619027,140296919,2983,213,293218,2.1343,0.016409
10890,RAB10,2,26221729,26370323,565,57,293218,2.133,0.016463
392617,ELFN1,7,1713798,1797590,530,62,293218,2.1326,0.016479
7384,UQCRC1,3,48626432,48682391,138,25,293218,2.1322,0.016494
201931,TMEM192,4,165987230,166069024,328,55,293218,2.1322,0.016494
11081,KERA,12,91434268,91487131,190,36,293218,2.1321,0.016501
466,ATF1,12,51122789,51224943,410,54,293218,2.1319,0.016508
3633,INPP5B,1,38316369,38447729,654,63,293218,2.1316,0.01652
57455,REXO1,19,1805245,1883520,365,49,293218,2.131,0.016544
390443,RNASE9,14,21014252,21064125,231,78,293218,2.1298,0.016593
9985,REC8,14,24606062,24659735,252,38,293218,2.1298,0.016595
81578,COL21A1,6,55911388,56147544,1237,41,293218,2.1294,0.016611
134265,AFAP1L1,5,148616401,148731368,515,30,293218,2.1278,0.016676
10959,TMED2,12,124034076,124092688,197,30,293218,2.1266,0.016726
51378,ANGPT4,20,842763,931977,653,104,293218,2.1265,0.016729
64283,ARHGEF28,5,72886983,73247818,1211,87,293218,2.125,0.016794
10250,SRRM1,1,24934594,25009772,353,51,293218,2.1244,0.01682
4709,NDUFB3,2,201901462,201960473,192,62,293218,2.1227,0.01689
9933,KIAA0020,9,2794152,2879130,387,76,293218,2.1226,0.016892
255057,C19orf26,19,1218059,1272990,268,83,293218,2.1223,0.016906
29015,SLC43A3,11,57164427,57230053,258,33,293218,2.1216,0.016934
257629,ANKS4B,16,21210016,21273750,258,56,293218,2.1201,0.016999
10690,FUT9,6,96428845,96673488,1246,67,293218,2.1191,0.017041
197322,ACSF3,16,89125217,89232171,725,55,293218,2.119,0.017046
10991,SLC38A3,3,50207692,50268406,152,48,293218,2.1189,0.017048
63892,THADA,2,43447975,43858185,2206,105,293218,2.1159,0.017176
2329,FMO4,1,171248318,171321223,274,48,293218,2.1143,0.017246
