GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
55843,ARHGAP15,2,143851899,144535921,1719,102,142488,2.8047,0.0025178
8890,EIF2B4,2,27577219,27628324,83,11,142488,2.8025,0.0025355
26229,B3GAT3,11,62372768,62424647,71,12,142488,2.8024,0.0025361
116179,TGM7,15,43558479,43629453,122,12,142488,2.7997,0.0025576
85481,PSKH2,8,87050691,87116851,199,22,142488,2.7993,0.0025607
2222,FDFT1,8,11618467,11706818,568,35,142488,2.799,0.002563
10527,IPO7,11,9371169,9479674,291,23,142488,2.7973,0.0025768
144100,PLEKHA7,11,16799207,17070963,994,62,142488,2.7958,0.0025883
8930,MBD4,3,129139787,129194022,175,12,142488,2.795,0.0025953
145270,PRIMA1,14,94174644,94289766,351,66,142488,2.7943,0.0026007
2626,GATA4,8,11499433,11627510,524,56,142488,2.7935,0.0026073
8342,HIST1H2BM,6,27747822,27793267,99,19,142488,2.7907,0.0026293
9486,CHST10,2,100998322,101069130,287,29,142488,2.7896,0.0026385
57758,SCUBE2,11,9031047,9148150,345,48,142488,2.7888,0.0026451
200634,KRTCAP3,2,27630233,27679348,83,8,142488,2.7887,0.0026456
29796,UQCR10,22,30128358,30176402,171,17,142488,2.7887,0.0026463
4077,NBR1,17,41287498,41373707,188,8,142488,2.7879,0.0026528
9541,CIR1,2,175202878,175295443,251,21,142488,2.7868,0.0026612
177,AGER,6,32138745,32187099,175,29,142488,2.7859,0.0026693
8340,HIST1H2BL,6,27765257,27810709,107,17,142488,2.7844,0.0026811
100507507,LOC100507507,7,143066248,143113295,133,35,142488,2.7843,0.002682
83650,SLC35G5,8,11153495,11199695,151,12,142488,2.7832,0.0026913
79627,OGFRL1,6,71963477,72023267,338,22,142488,2.7803,0.0027158
375307,CATIP,2,219186579,219243003,170,25,142488,2.7795,0.0027224
80144,FRAS1,4,78943724,79475423,2038,57,142488,2.7778,0.0027363
3455,IFNAR2,21,34567231,34646831,309,27,142488,2.7762,0.0027496
117283,IP6K3,6,33679415,33749762,332,27,142488,2.7749,0.0027611
4345,CD200,3,112016194,112091659,277,18,142488,2.7742,0.0027666
114818,KLHL29,2,23573298,23941483,1442,125,142488,2.7736,0.002772
10493,VAT1,17,41156622,41209459,97,10,142488,2.7723,0.0027829
659,BMPR2,2,203206033,203442474,456,29,142488,2.7714,0.0027909
53836,GPR87,3,151001874,151069636,236,25,142488,2.7697,0.0028055
132243,H1FOO,3,129227057,129280310,145,17,142488,2.7697,0.0028055
116985,ARAP1,11,72386114,72498465,312,25,142488,2.7693,0.0028092
57156,TMEM63C,14,77613102,77735838,586,37,142488,2.7675,0.0028245
384,ARG2,14,68051579,68128437,209,30,142488,2.7667,0.0028314
7803,PTP4A1,6,64246917,64303493,111,17,142488,2.7664,0.0028336
5494,PPM1A,14,60677470,60775805,201,15,142488,2.7647,0.0028489
8331,HIST1H2AJ,6,27772080,27817518,104,14,142488,2.762,0.002872
1388,ATF6B,6,32073045,32131017,143,33,142488,2.7616,0.0028762
8359,HIST1H4A,6,25986907,26032278,121,20,142488,2.7597,0.0028924
1902,LPAR1,9,113625542,113836523,707,62,142488,2.7584,0.0029045
389072,PLEKHM3,2,208676012,208925284,532,34,142488,2.7568,0.0029184
4041,LRP5,11,68045077,68226743,510,40,142488,2.7543,0.0029408
11119,BTN3A1,6,26367465,26425444,321,22,142488,2.7509,0.002972
164633,CABP7,22,30081344,30137822,168,26,142488,2.7505,0.0029752
4185,ADAM11,17,42801405,42869214,150,22,142488,2.7494,0.0029857
144245,ALG10B,12,38675557,38733528,217,17,142488,2.7476,0.0030015
27086,FOXP1,3,70993865,71668140,1587,127,142488,2.7453,0.0030223
8341,HIST1H2BN,6,27770544,27831533,127,17,142488,2.7423,0.0030502
284257,BOD1L2,18,54779293,54827639,177,26,142488,2.7407,0.003065
9134,CCNE2,8,95882452,95944672,191,22,142488,2.7389,0.003082
151126,ZNF385B,2,180296709,180761232,1797,112,142488,2.7364,0.0031055
101929097,LOC101929097,19,2501216,2548569,240,36,142488,2.7361,0.0031085
152831,KLB,4,39373473,39463153,276,36,142488,2.7358,0.0031119
84251,SGIP1,1,66964066,67220768,983,33,142488,2.7356,0.0031135
5688,PSMA7,20,60701783,60753514,243,19,142488,2.7343,0.0031259
59350,RXFP1,4,159407866,159584524,381,21,142488,2.7321,0.0031469
8362,HIST1H4K,6,27788952,27834305,94,16,142488,2.732,0.0031475
80739,C6orf25,6,31656121,31704487,110,23,142488,2.7291,0.0031754
51059,FAM135B,8,139132266,139544065,1532,128,142488,2.7268,0.0031979
10246,SLC17A2,6,25902982,25965954,238,19,142488,2.7252,0.0032129
9728,SECISBP2L,15,49270835,49373760,225,25,142488,2.7241,0.0032236
4482,MSRA,8,9876830,10296401,1958,82,142488,2.722,0.0032448
9784,SNX17,2,27558363,27610400,72,13,142488,2.7215,0.0032496
29777,ABT1,6,26562171,26610278,159,17,142488,2.7193,0.0032706
256364,EML3,11,62359690,62415492,79,11,142488,2.7155,0.0033092
11019,LIAS,4,39425644,39489273,290,25,142488,2.7133,0.0033311
55079,FEZF2,3,62345347,62394190,74,24,142488,2.7132,0.0033318
7511,XPNPEP1,10,111614524,111718311,216,22,142488,2.7132,0.0033319
10195,ALG3,3,183950117,184002313,114,17,142488,2.7097,0.0033676
57649,PHF12,17,27222264,27313622,104,16,142488,2.7095,0.003369
81890,QTRT1,19,10777112,10834043,127,20,142488,2.7094,0.0033706
10456,HAX1,1,154210039,154258351,77,14,142488,2.7086,0.003378
54798,DCHS2,4,155145527,155447930,1015,56,142488,2.7074,0.0033902
57578,UNC79,14,93764565,94184222,1049,29,142488,2.7052,0.0034136
79634,SCRN3,2,175225457,175304303,223,16,142488,2.7044,0.0034214
116986,AGAP2,12,58107544,58170984,84,15,142488,2.7042,0.0034239
10992,SF3B2,11,65784264,65846382,133,14,142488,2.7027,0.0034388
7170,TPM3,1,154117780,154199611,108,16,142488,2.702,0.0034463
780,DDR1,6,30815694,30877933,271,19,142488,2.7013,0.0034539
26502,NARF,17,80380611,80456143,282,21,142488,2.6992,0.0034751
84514,GHDC,17,40331105,40381550,62,19,142488,2.699,0.0034779
25798,BRI3,7,97875972,97962972,243,14,142488,2.6964,0.0035045
90288,EFCAB12,3,129110164,129182494,262,16,142488,2.6961,0.0035075
8153,RND2,17,41142258,41194058,90,11,142488,2.693,0.0035405
55423,SIRPG,20,1599522,1673425,338,27,142488,2.6911,0.0035612
3060,HCRT,17,40326078,40372470,57,18,142488,2.6878,0.003596
9898,UBAP2L,1,154157427,154253986,145,17,142488,2.6839,0.0036382
11074,TRIM31,6,30060674,30115867,464,31,142488,2.6822,0.0036569
4238,MFAP3,5,153383519,153447014,179,12,142488,2.6812,0.0036683
11017,SNRNP27,2,70086075,70142368,100,9,142488,2.6808,0.0036727
2774,GNAL,18,11654014,11895684,898,61,142488,2.6784,0.0036988
2053,EPHX2,8,27313519,27412439,344,34,142488,2.6762,0.003723
147015,DHRS13,17,27214799,27265089,56,14,142488,2.6754,0.0037317
5005,ORM2,9,117057069,117105536,160,36,142488,2.6746,0.0037407
81846,SBF2,11,9790214,10350754,2015,38,142488,2.6737,0.0037506
55203,LGI2,4,24990471,25067414,363,45,142488,2.6737,0.0037508
54826,GIN1,5,102411704,102490842,261,11,142488,2.6717,0.0037732
211,ALAS1,3,52197099,52258343,98,20,142488,2.6694,0.0037998
8350,HIST1H3A,6,25985718,26031186,120,20,142488,2.6684,0.0038111
90113,VWA5B2,3,183913317,183970117,152,25,142488,2.6642,0.0038589
11337,GABARAP,17,7133738,7180753,85,14,142488,2.662,0.0038844
27010,TPK1,7,144139034,144568488,1259,69,142488,2.6617,0.0038876
9219,MTA2,11,62350675,62404312,75,10,142488,2.6615,0.0038898
100996574,LOC100996574,9,135923468,135971777,143,22,142488,2.6596,0.0039119
5326,PLAGL2,20,30770307,30830546,68,11,142488,2.6581,0.0039296
3308,HSPA4,5,132352662,132450709,304,18,142488,2.657,0.0039418
22915,MMRN1,4,90781003,90885780,305,24,142488,2.6566,0.0039465
26164,MTG2,20,60723081,60788624,358,35,142488,2.6556,0.0039581
8424,BBOX1,11,27027252,27159354,468,36,142488,2.6538,0.0039798
140825,NEURL2,20,44507111,44554926,129,23,142488,2.6536,0.0039816
92949,ADAMTSL1,9,18439079,18920948,2187,156,142488,2.6514,0.0040084
219699,UNC5B,10,72937292,73072635,484,70,142488,2.6507,0.0040166
9371,KIF3B,20,30830443,30932814,177,17,142488,2.6482,0.0040457
57709,SLC7A14,3,170167342,170338863,417,48,142488,2.648,0.0040481
5573,PRKAR1A,17,66472921,66557457,237,30,142488,2.647,0.0040603
116115,ZNF526,19,42689492,42742353,61,6,142488,2.6448,0.0040865
10169,SERF2,15,44034294,44098287,109,14,142488,2.6413,0.0041294
57727,NCOA5,20,44679624,44753580,223,33,142488,2.6407,0.004137
23509,POFUT1,20,30760625,30836467,98,16,142488,2.639,0.0041576
151246,SGOL2,2,201355865,201458818,242,27,142488,2.639,0.0041577
6568,SLC17A1,6,25773125,25867287,311,20,142488,2.6376,0.0041746
57565,KLHL14,18,30242634,30388815,359,20,142488,2.6362,0.0041921
10973,ASCC3,6,100946325,101364243,1188,26,142488,2.6357,0.0041978
7920,ABHD16A,6,31644726,31706137,135,26,142488,2.6346,0.0042121
51444,RNF138,18,29636818,29721524,176,24,142488,2.6333,0.004228
259287,TAS2R41,7,143139966,143185889,118,20,142488,2.6327,0.0042349
84159,ARID5B,10,63626013,63866707,638,78,142488,2.6326,0.0042364
10010,TANK,2,161958438,162102687,262,20,142488,2.6325,0.0042373
89872,AQP10,1,154258592,154307801,135,20,142488,2.6319,0.0042455
1366,CLDN7,17,7153222,7201863,105,17,142488,2.6289,0.0042831
6517,SLC2A4,17,7149986,7201367,107,16,142488,2.6287,0.0042861
92979,MARCH9,12,58113881,58164193,64,15,142488,2.6278,0.0042974
124925,SEZ6,17,27271923,27368458,177,38,142488,2.6275,0.0043009
83746,L3MBTL2,22,41566312,41637276,201,16,142488,2.6271,0.0043061
171017,ZNF384,12,6765643,6833738,139,30,142488,2.6206,0.0043893
10144,FAM13A,4,89637105,90067549,1454,48,142488,2.6205,0.0043905
54737,MPHOSPH8,13,20172787,20257599,180,19,142488,2.6196,0.004402
79693,YRDC,1,38258614,38308865,92,16,142488,2.6187,0.0044129
27349,MCAT,22,43518212,43574403,209,35,142488,2.6185,0.004416
55269,PSPC1,13,20238892,20392159,358,19,142488,2.6178,0.0044249
27302,BMP10,2,69082613,69133649,129,17,142488,2.616,0.0044483
56672,AKIP1,11,8897701,8951626,187,16,142488,2.6142,0.0044713
23399,CTDNEP1,17,7136906,7190259,103,15,142488,2.6132,0.004485
11015,KDELR3,22,38829067,38889452,150,34,142488,2.6105,0.0045199
8969,HIST1H2AG,6,27065817,27111314,83,22,142488,2.6095,0.0045333
5314,PKHD1,6,51470145,51987423,1871,71,142488,2.6091,0.0045389
79861,TUBAL3,10,5425061,5481793,171,14,142488,2.6085,0.0045476
65250,C5orf42,5,37069423,37284530,359,25,142488,2.6073,0.0045627
4084,MXD1,2,70107173,70180077,154,12,142488,2.6069,0.0045687
200132,TCTEX1D1,1,67182978,67254730,208,24,142488,2.6067,0.0045715
3298,HSF2,6,122685696,122764264,259,15,142488,2.6061,0.0045785
10276,NET1,10,5419514,5511019,283,17,142488,2.602,0.004634
6493,SIM2,21,38036991,38132510,285,58,142488,2.6016,0.0046396
51147,ING4,12,6749704,6807311,82,16,142488,2.5992,0.0046725
642968,FAM163B,9,136432141,136509472,335,49,142488,2.5922,0.0047686
5013,OTX1,2,63242192,63294966,44,17,142488,2.5917,0.0047746
2901,GRIK5,19,42492468,42609278,94,20,142488,2.5916,0.0047771
339779,PRR30,2,27349715,27397332,98,20,142488,2.5903,0.0047947
8330,HIST1H2AK,6,27795658,27841117,98,15,142488,2.5891,0.0048109
137075,CLDN23,8,8524666,8571617,229,17,142488,2.5887,0.0048171
5372,PMM1,22,41962890,42020871,121,14,142488,2.5882,0.0048241
79906,MORN1,1,2241719,2358190,513,63,142488,2.5867,0.0048444
57673,BEND3,6,107376385,107471371,297,40,142488,2.5855,0.0048626
4143,MAT1A,10,82021576,82084721,226,26,142488,2.5851,0.0048673
158326,FREM1,9,14724664,14945993,980,104,142488,2.585,0.0048689
4285,MIPEP,13,24294328,24498587,697,34,142488,2.5839,0.0048844
23262,PPIP5K2,5,102420958,102549224,342,14,142488,2.5807,0.0049301
2262,GPC5,13,92015935,93529490,4815,207,142488,2.5801,0.0049387
29899,GPSM2,1,109382972,109483044,357,23,142488,2.5797,0.0049444
9333,TGM5,15,43514793,43594055,131,13,142488,2.577,0.0049829
55812,SPATA7,14,88816982,88914804,157,21,142488,2.5767,0.0049875
8332,HIST1H2AL,6,27798107,27843576,94,14,142488,2.5757,0.005002
80777,CYB5B,16,69423498,69510167,263,22,142488,2.5711,0.0050681
128497,SPATA25,20,44505125,44552245,128,22,142488,2.5711,0.0050686
3708,ITPR1,3,4500032,4899524,1484,162,142488,2.5687,0.0051038
23094,SIPA1L3,19,38362525,38709009,1047,56,142488,2.5633,0.0051837
63943,FKBPL,6,32086484,32133067,120,29,142488,2.5619,0.0052044
79142,PHF23,17,7128347,7177825,89,15,142488,2.5601,0.0052321
147111,NOTUM,17,79900383,79954057,156,16,142488,2.5596,0.0052399
11000,SLC27A3,1,153711830,153762633,96,20,142488,2.558,0.0052644
81025,GJA9,1,39329739,39382298,168,15,142488,2.5577,0.0052679
23327,NEDD4L,18,55676580,56078772,1365,104,142488,2.5524,0.0053495
25912,C1orf43,1,154169183,154228273,92,13,142488,2.5517,0.0053606
478,ATP1A3,19,42460628,42533428,70,24,142488,2.5505,0.0053782
93550,ZFAND4,10,46101039,46203251,297,16,142488,2.5496,0.0053916
9798,IST1,16,71893311,71974542,195,20,142488,2.5492,0.005399
85444,LRRCC1,8,85984323,86068315,182,16,142488,2.549,0.005402
253725,FAM21C,10,46187648,46298412,250,19,142488,2.5482,0.0054143
79058,ASPSCR1,17,79900426,79985282,228,25,142488,2.5479,0.0054188
84532,ACSS1,20,24976866,25073818,278,31,142488,2.5478,0.0054203
5805,PTS,11,112062088,112114696,124,20,142488,2.547,0.0054333
658,BMPR1B,4,95644128,96089601,1546,58,142488,2.5453,0.0054594
509,ATP5C1,10,7795093,7859764,228,24,142488,2.5443,0.0054749
8915,BCL10,1,85721459,85777604,203,33,142488,2.5437,0.0054838
55565,ZNF821,16,71883583,71953093,155,18,142488,2.5435,0.0054872
390010,NKX1-2,10,126125998,126173550,199,35,142488,2.5425,0.0055028
23047,PDS5B,13,33125564,33362158,506,14,142488,2.5423,0.0055064
4520,MTF1,1,38265239,38360292,187,24,142488,2.542,0.0055116
6271,S100A1,1,153565873,153614513,122,16,142488,2.5414,0.0055208
83595,SOX7,8,10571278,10623084,217,21,142488,2.5364,0.0056002
89792,GAL3ST3,11,65798236,65851651,107,13,142488,2.5351,0.0056206
2078,ERG,21,39729183,40068704,1210,114,142488,2.5343,0.005634
169522,KCNV2,9,2682526,2740037,276,39,142488,2.5337,0.0056438
117144,CATSPER1,11,65774223,65828988,140,17,142488,2.5334,0.0056481
80723,SLC35G2,3,136502861,136584734,234,16,142488,2.5331,0.0056532
161497,STRC,15,43881685,44037286,263,16,142488,2.532,0.0056705
55749,CCAR1,10,70445956,70562134,303,21,142488,2.5314,0.0056809
140576,S100A16,1,153569362,153620514,122,15,142488,2.5305,0.0056945
5577,PRKAR2B,7,106650178,106812256,416,33,142488,2.5297,0.0057086
23414,ZFPM2,8,106295917,106826767,1362,107,142488,2.5296,0.0057101
55334,SLC39A9,14,69830096,69939107,267,19,142488,2.5285,0.0057281
124783,SPATA32,17,43321760,43374479,114,19,142488,2.5273,0.0057478
57402,S100A14,1,153576731,153623808,107,10,142488,2.5272,0.0057482
196403,DTX3,12,57963110,58013585,92,20,142488,2.5245,0.0057923
7690,ZNF131,5,43085985,43186351,370,23,142488,2.5224,0.0058278
65012,SLC26A10,12,57978693,58029934,102,21,142488,2.5187,0.0058897
26276,VPS33B,15,91531774,91600833,315,45,142488,2.5186,0.0058909
79415,C17orf62,17,80390462,80443707,197,22,142488,2.5176,0.005908
55198,APPL2,12,105557075,105665008,365,21,142488,2.5172,0.0059149
23584,VSIG2,11,124607370,124657109,85,17,142488,2.516,0.0059345
80237,ELL3,15,44054798,44104502,82,11,142488,2.5131,0.0059843
342371,ATXN1L,16,71844894,71901236,133,19,142488,2.5119,0.0060042
29119,CTNNA3,10,67662276,69490949,7683,197,142488,2.5118,0.006006
200845,KCTD6,3,58442823,58498087,121,23,142488,2.5109,0.0060207
6141,RPL18,19,49108584,49157675,109,17,142488,2.5108,0.0060222
26097,CHTOP,1,153571458,153628782,128,14,142488,2.5102,0.0060334
7572,ZNF24,18,32902178,32959428,144,19,142488,2.5094,0.0060466
9658,ZNF516,18,74059637,74242146,652,74,142488,2.5083,0.0060662
79740,ZBBX,3,166948075,167133193,546,36,142488,2.5072,0.0060839
5162,PDHB,3,58403357,58454579,202,20,142488,2.5069,0.0060905
23587,ELP5,17,7120372,7173259,93,14,142488,2.5044,0.0061334
388701,C1orf189,1,154161561,154213841,82,14,142488,2.5028,0.0061603
203859,ANO5,11,22179199,22314913,352,23,142488,2.5023,0.0061698
11120,BTN2A1,6,26423132,26486849,234,24,142488,2.5009,0.0061944
23041,MON2,12,62825597,63001363,491,28,142488,2.4993,0.0062213
1856,DVL2,17,7118661,7172867,94,15,142488,2.4992,0.006223
79692,ZNF322,6,26624611,26694980,205,22,142488,2.4992,0.0062246
10198,MPHOSPH9,12,123630943,123752785,382,16,142488,2.4978,0.0062484
3009,HIST1H1B,6,27824570,27870359,111,17,142488,2.4977,0.0062505
5538,PPT1,1,40528382,40598142,191,18,142488,2.4964,0.0062736
6094,ROM1,11,62345213,62392592,68,9,142488,2.4956,0.0062871
90952,ESAM,11,124613019,124667223,100,20,142488,2.4942,0.0063127
115557,ARHGEF25,12,57968963,58021028,95,21,142488,2.494,0.0063154
220972,MARCH8,10,45940033,46125354,623,14,142488,2.4936,0.0063227
387267,KRTAP5-4,11,1632188,1678368,399,28,142488,2.4935,0.0063249
79633,FAT4,4,126202003,126424087,682,47,142488,2.4934,0.0063268
64852,TUT1,11,62331431,62394109,91,11,142488,2.4924,0.0063447
644524,NKX2-4,20,21366005,21413047,92,15,142488,2.491,0.0063693
84272,YIPF4,2,32467958,32543074,182,30,142488,2.4899,0.0063895
5450,POU2AF1,11,111212976,111285348,265,18,142488,2.4894,0.0063973
55783,CMTR2,16,71305292,71358509,211,22,142488,2.4871,0.006439
489,ATP2A3,17,3817163,3902758,355,35,142488,2.487,0.0064406
5533,PPP3CC,8,22263483,22408657,365,17,142488,2.486,0.0064599
10397,NDRG1,8,134239414,134344835,440,54,142488,2.4852,0.0064735
129684,CNTNAP5,2,124747864,125682954,3180,136,142488,2.4835,0.0065045
10554,AGPAT1,6,32125983,32180888,184,32,142488,2.4833,0.0065088
63982,ANO3,11,26175458,26694836,2998,74,142488,2.4829,0.0065151
23731,TMEM245,9,111767415,111917225,590,31,142488,2.4827,0.0065201
25764,HYPK,15,44057619,44104787,78,11,142488,2.4802,0.0065653
93986,FOXP2,7,113691365,114343827,1208,65,142488,2.4772,0.0066211
57661,PHRF1,11,541226,622222,388,29,142488,2.474,0.0066803
4836,NMT1,17,43103322,43196384,339,24,142488,2.4727,0.0067046
4487,MSX1,4,4826392,4875663,241,40,142488,2.4724,0.0067104
8354,HIST1H3I,6,27829623,27875099,119,19,142488,2.4724,0.0067105
171169,SPACA4,19,49075000,49120971,234,34,142488,2.4721,0.0067163
54896,PQLC2,1,19603740,19668925,260,29,142488,2.4716,0.0067253
29108,PYCARD,16,31202807,31249097,38,11,142488,2.4707,0.0067415
401285,TCP10L2,6,167549081,167606396,248,35,142488,2.4679,0.0067946
23193,GANAB,11,62382298,62449198,89,11,142488,2.4669,0.0068149
2079,ERH,14,69836840,69900021,156,19,142488,2.4659,0.006833
57167,SALL4,20,50390551,50454059,339,30,142488,2.4648,0.0068553
51596,CUTA,6,33374319,33421111,86,21,142488,2.4642,0.0068655
414318,C9orf106,9,132048295,132094882,192,27,142488,2.4638,0.0068745
5080,PAX6,11,31796340,31874509,130,23,142488,2.4607,0.0069335
59269,HIVEP3,1,41962036,42536596,1681,76,142488,2.4597,0.006953
6720,SREBF1,17,17704663,17775331,132,12,142488,2.4586,0.0069732
56903,PAPOLB,7,4887369,4936625,211,26,142488,2.4583,0.0069799
8970,HIST1H2BJ,6,27083912,27135743,97,24,142488,2.4578,0.006989
81888,HYI,1,43906674,43954938,71,12,142488,2.4578,0.0069892
26259,FBXW8,12,117313756,117478953,421,23,142488,2.457,0.0070054
113763,ZBED6CL,7,149991938,150039810,129,10,142488,2.4563,0.0070182
7360,UGP2,2,64033084,64128696,234,36,142488,2.4555,0.007034
8294,HIST1H4I,6,27071924,27118258,80,21,142488,2.4555,0.007035
59286,UBL5,19,9903556,9950797,86,16,142488,2.455,0.0070442
27125,AFF4,5,132201071,132334354,336,16,142488,2.4545,0.0070546
54927,CHCHD3,7,132459623,132801839,761,28,142488,2.4544,0.0070558
51655,RASD1,17,17387751,17434709,130,21,142488,2.4519,0.007105
751071,METTL12,11,62397725,62444923,65,8,142488,2.4515,0.0071132
619189,SERINC4,15,44076372,44127295,78,9,142488,2.4506,0.0071306
284071,C17orf104,17,42698762,42765673,170,14,142488,2.4503,0.0071371
8368,HIST1H4L,6,27830926,27876289,118,19,142488,2.4497,0.0071486
9455,HOMER2,15,83507729,83689905,455,36,142488,2.4484,0.0071755
706,TSPO,22,43512520,43569248,204,32,142488,2.4475,0.0071926
6124,RPL4,15,66781653,66851870,221,24,142488,2.4473,0.0071957
154661,RUNDC3B,7,87222729,87471613,435,20,142488,2.4467,0.0072089
26292,MYCBP,1,39318162,39374050,170,17,142488,2.4465,0.0072128
64900,LPIN3,20,39934495,39999222,171,27,142488,2.4428,0.0072871
80741,LY6G5C,6,31634461,31683150,123,24,142488,2.4426,0.0072902
56052,ALG1,16,5086810,5147380,245,49,142488,2.4424,0.0072942
53346,TM6SF1,15,83741301,83816111,130,23,142488,2.4407,0.0073291
6777,STAT5B,17,40341195,40463478,195,21,142488,2.44,0.0073432
6556,SLC11A1,2,219211752,219271617,155,27,142488,2.4398,0.0073476
283489,CHAMP1,13,115044965,115102803,151,17,142488,2.4389,0.0073664
3707,ITPKB,1,226809391,226962028,312,39,142488,2.4383,0.0073778
160622,GRASP,12,52365729,52419673,116,23,142488,2.4363,0.0074189
130535,KCTD18,2,201343677,201409817,170,29,142488,2.4359,0.0074284
2547,XRCC6,22,41982250,42070052,203,21,142488,2.435,0.007445
51202,DDX47,12,12931280,12992915,248,33,142488,2.4344,0.0074589
161823,ADAL,15,43587872,43656096,146,13,142488,2.434,0.0074661
55068,ENOX1,13,43777335,44396116,1700,91,142488,2.4327,0.0074932
101929490,LOC101929490,8,11502185,11565493,222,43,142488,2.4298,0.0075543
1019,CDK4,12,58131510,58181304,63,10,142488,2.4281,0.0075896
79877,DCAKD,17,43090706,43173473,309,26,142488,2.4272,0.0076072
394263,MUC21,6,30916485,30967675,306,26,142488,2.4264,0.0076238
10050,SLC17A4,6,25719927,25791403,327,22,142488,2.4264,0.0076249
64714,PDIA2,16,298118,347215,208,38,142488,2.4263,0.0076266
85235,HIST1H2AH,6,27079861,27125341,84,22,142488,2.4259,0.0076356
57605,PITPNM2,12,123458027,123670376,381,33,142488,2.4249,0.0076565
23529,CLCF1,11,67121635,67176648,111,17,142488,2.4241,0.0076741
115825,WDFY2,13,52123484,52350935,356,39,142488,2.423,0.0076971
342096,GOLGA6A,15,74352198,74409891,53,28,142488,2.4215,0.0077293
162993,ZNF846,19,9857845,9931834,145,13,142488,2.4207,0.0077446
10102,TSFM,12,58141528,58206639,84,10,142488,2.42,0.0077608
30813,VSX1,20,25041521,25098015,156,16,142488,2.4199,0.0077628
55231,CCDC87,11,66347640,66395554,59,17,142488,2.4177,0.0078099
5066,PAM,5,102166527,102376809,436,22,142488,2.4167,0.007831
