GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
79753        1   37990050   38054945     30       6  687985        3.652   0.00013008
29889        1   38022413   38096586     35       7  689611       3.7516   8.7859e-05
284654       1   38066821   38135595     31      10  684591       3.2828   0.00051388
55143        1   38123073   38185391     57       8  677713       1.1105       0.1334
54955        1   38137242   38193007     86       9  684446      0.88128      0.18908
284656       1   38171646   38265824     94      14  686510      0.41054      0.34071
149175       1   38224721   38277278     22       5  691191     -0.50496      0.69321
127687       1   38238473   38285126     17       4  690485      -0.3199      0.62548
79693        1   38258614   38308865      7       2  694036      0.36833      0.35631
4520         1   38265239   38360292      7       1  688357      0.43003      0.33359
3633         1   38316369   38447729     23       3  692328     -0.32618      0.62786
10946        1   38412647   38491019     28       5  690995     0.049851      0.48012
51118        1   38443384   38500497     18       6  692372       0.6391      0.26138
2275         1   38452439   38506199     11       5  694499       1.1878      0.11745
5453         1   38499523   38547450     36       6  691688       2.0224     0.021567
64121        1   39293869   39360495     61       7  683771       1.6996     0.044604
26292        1   39318162   39374050     51       5  686223       1.4315     0.076142
81025        1   39329739   39382298     46       5  684808        1.469     0.070913
54933        1   39340614   39442456     70      12  679335       1.7459     0.040411
79647        1   39421916   39481737     26       6  681588       4.4347   4.6094e-06
4725         1   39456967   39510308     28       4  681867       3.5879    0.0001667
23499        1   39514839   39962810    213      19  693886       6.3476   1.0934e-10
643314       1   39840176   39892154     13       4  688804        5.774   3.8699e-09
353500       1   39922318   40005541     32       7  684700       5.6148    9.837e-09
8761         1   40016485   40077522     35       7  701861       5.7716   3.9254e-09
26508        1   40079103   40140348     37      12  688095       5.1283    1.462e-07
84618        1   40114793   40172710     49      13  675714       3.0592    0.0011098
51440        1   40134320   40192382     57      15  678963       2.8402    0.0022544
10450        1   40169517   40239586     45      10  681135       1.3315     0.091512
656          1   40213903   40289533     27       8  659694       2.0359     0.020879
101929536    1   40219654   40265843     14       5  672198       1.3093     0.095219
64064        1   40225197   40272020     12       4  670038       1.0422      0.14867
54802        1   40296703   40384177     48       8  683569       1.6297     0.051586
4610         1   40351096   40402687     30       8  680701       2.7484    0.0029944
84879        1   40385784   40445630     34       7  679265       2.1073     0.017544
10487        1   40470912   40548321     76       6  690059       2.2225     0.013123
5538         1   40528382   40598142     62       7  688497       2.5023    0.0061692
6018         1   40592041   40716593     46       5  692476       2.9239    0.0017284
127391       1   40678573   40727365     14       3  687611       3.2631   0.00055101
10269        1   40688722   40769856     27       6  687777       4.0375    2.701e-05
1298         1   40756162   40817939     27       5  676604       1.2869     0.099061
64744        1   40804378   40898998     48      11  688121       0.1886       0.4252
65243        1   40880774   40939390     29       9  686987      0.24588      0.40289
339559       1   40908043   40972015     29       9  691409       1.2468      0.10623
64789        1   40939391   40992228     25       5  706074         1.52     0.064259
127396       1   40962233   41023841     42       6  694810       1.2202      0.11119
9783         1   41076352   41166324     65      10  689227       3.2519   0.00057312
4802         1   41122242   41247275    112      12  686959       3.9198   4.4315e-05
9132         1   41214684   41316124     99      25  675979       3.3139   0.00046002
163732       1   41316728   41363018     27       8  681067     -0.17374      0.56897
1503         1   41410007   41488237     49      11  680692      0.67689      0.24924
200172       1   41471269   41524116     54       8  688361        1.423     0.077363
22955        1   41482871   41742815    185      14  688702       1.4495     0.073602
100132074    1   41792328   41859263     69      11  681051       1.5764     0.057465
1907         1   41934446   41985348     46      11  682065    -0.067835      0.52704
59269        1   41962036   42536596    483      41  686277       5.6941    6.201e-09
2981         1   42584092   42631495     31       4  691406       2.3435    0.0095521
2980         1   42618362   42665395     36       6  684399       1.8498      0.03217
22887        1   42632210   42836548    118       7  685846       2.0083     0.022304
284716       1   42811468   42899900     77      11  686599       3.0609    0.0011033
84217        1   42886000   42956938     64       7  691982       3.0183    0.0012709
79717        1   42886968   42949088     54       6  693075       2.9674    0.0015015
728621       1   42965560   43130335    124      13  682747       3.0734    0.0010581
10465        1   43088706   43152429     44       8  685559       1.5464     0.061003
4904         1   43113060   43178024     40       7  693972      0.97782      0.16408
149461       1   43188764   43240925     21       5  695408      0.39299      0.34716
79078        1   43197916   43251413     25       5  691670      0.64819      0.25843
64175        1   43202006   43267755     30       6  683292      0.93993      0.17363
100129924    1   43218661   43274227     24       5  672062       1.7793     0.037597
114625       1   43247776   43320660     36       7  681169       1.9877     0.023421
