GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
26523        1   36300412   36405211     78       9  57834       4.9312   4.0859e-07
192669       1   36361364   36532360    117       9  57723       4.9893   3.0301e-07
27285        1   36514676   36563877     35       5  56607       4.7247   1.1521e-06
54936        1   36519453   36569533     46       7  57635        4.716   1.2028e-06
1296         1   36550840   36626305    106      12  58030        4.593   2.1843e-06
55700        1   36586751   36656450     89      10  57722       4.9112   4.5257e-07
27095        1   36592170   36656654     82      10  57634       4.9442   3.8225e-07
9967         1   36655017   36780958    141      15  57732      0.86876      0.19249
79729        1   36736889   36803544     79       9  57793       0.4497      0.32646
55194        1   36777631   36825567     62      10  57751       1.1951      0.11602
83931        1   36795225   36886525    216      23  57947       0.8328      0.20248
84967        1   36849031   36898493    212      16  58239      0.74658      0.22766
127700       1   36873507   36951086    290      15  57776       1.0286      0.15183
64960        1   36911362   36965040    171      23  57699       1.0667      0.14306
1441         1   36921644   36983915    182      31  57427      0.65118      0.25746
2899         1   37251128   37534844    573      57  57659      0.99666      0.15947
80149        1   37905119   37959978    140      21  57758       1.1627      0.12248
64769        1   37945561   38015420    162      20  58245       2.3456    0.0094977
7802         1   37987520   38042458    116      17  57202       1.8011     0.035842
79753        1   37990050   38054945    150      18  57444       1.6541     0.049058
29889        1   38022413   38096586    171      21  57495       1.8829     0.029854
284654       1   38066821   38135595    170      31  57821       1.6476     0.049713
55143        1   38123073   38185391    164      22  57535        1.946     0.025828
54955        1   38137242   38193007    173      17  57920       1.9002     0.028701
284656       1   38171646   38265824    292      25  57128       2.1438     0.016023
149175       1   38224721   38277278    119      18  54859       2.9321    0.0016834
127687       1   38238473   38285126     89      14  56530       3.3118   0.00046347
79693        1   38258614   38308865     82      15  56601       3.5683   0.00017967
4520         1   38265239   38360292    152      20  56249       3.4238    0.0003087
3633         1   38316369   38447729    265      19  56441       2.6321    0.0042435
10946        1   38412647   38491019    172      24  57598       1.7889     0.036819
51118        1   38443384   38500497    113      28  57603       1.1124      0.13299
2275         1   38452439   38506199     99      29  57685      0.17712      0.42971
5453         1   38499523   38547450    124      16  57889     -0.45483      0.67538
64121        1   39293869   39360495    169      18  57970       1.6013     0.054654
26292        1   39318162   39374050    147      15  58004       1.5685     0.058385
81025        1   39329739   39382298    145      13  57945       1.6169     0.052954
54933        1   39340614   39442456    308      34  58270       1.5047     0.066198
79647        1   39421916   39481737    182      21  57577       2.1228     0.016885
4725         1   39456967   39510308    188      15  57902        2.185     0.014446
23499        1   39514839   39962810    870      37  56259       2.9187    0.0017577
643314       1   39840176   39892154     84      13  55084       1.8769     0.030268
353500       1   39922318   40005541    171      25  56777       1.7828     0.037309
8761         1   40016485   40077522    150      19  58158       3.1862   0.00072067
26508        1   40079103   40140348    154      32  58201       1.8213      0.03428
84618        1   40114793   40172710    187      31  58216       1.8635     0.031198
51440        1   40134320   40192382    201      34  58032       1.5797     0.057092
10450        1   40169517   40239586    163      27  58290     -0.46253      0.67815
656          1   40213903   40289533    269      23  58164     -0.66371      0.74656
101929536    1   40219654   40265843    178      19  58140     -0.90988      0.81856
64064        1   40225197   40272020    170      17  58155      -1.0681      0.85727
54802        1   40296703   40384177    208      21  57762       1.4637     0.071634
4610         1   40351096   40402687    123      22  57441       1.8375     0.033069
84879        1   40385784   40445630    123      21  57947      0.68389      0.24702
10487        1   40470912   40548321    239      11  58507      -1.0853       0.8611
5538         1   40528382   40598142    174      16  58432     -0.94402      0.82742
6018         1   40592041   40716593    141      21  57413      0.85516      0.19623
127391       1   40678573   40727365     63      15  57698       1.0497      0.14694
10269        1   40688722   40769856    112      24  57201      0.94355       0.1727
1298         1   40756162   40817939    197      21  57888       0.7905      0.21462
64744        1   40804378   40898998    217      37  57946      0.63081      0.26408
65243        1   40880774   40939390    193      32  57700      0.53663      0.29576
339559       1   40908043   40972015    198      34  57643       1.8428      0.03268
64789        1   40939391   40992228    150      17  57333       2.4141     0.007887
127396       1   40962233   41023841    218      17  57715       2.4784    0.0065988
9783         1   41076352   41166324    216      29  56639       3.3527   0.00040014
4802         1   41122242   41247275    302      18  57188       2.9307     0.001691
9132         1   41214684   41316124    302      52  57742       2.5313    0.0056813
163732       1   41316728   41363018    200      34  57648    -0.018286      0.50729
1503         1   41410007   41488237    243      33  57464       1.9372     0.026363
